id,artist,name,popularity,preview,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,label
3fx31TjnwvwZIyAGHhOhA1,NLE Choppa,Forever,77,https://p.scdn.co/mp3-preview/305684bdd734777a971549259c385bfe6cc5142a?cid=99f699c35c2d4667917d680d9134d27e,0.602,0.726,5.0,-4.856,0.0,0.129,0.382,0.0,0.0691,0.5539999999999999,90.10799999999999,audio_features,202667.0,4.0,toplists
1wTH87zcNcR4vn1iJLDv0c,Future,Last Name (feat. Lil Durk),71,https://p.scdn.co/mp3-preview/4869fd2dd5d920db4fb6f83b1e3502c8cfd37a35?cid=99f699c35c2d4667917d680d9134d27e,0.6709999999999999,0.568,0.0,-6.48,1.0,0.42100000000000004,0.17,0.0,0.139,0.336,113.296,audio_features,209587.0,5.0,toplists
4HPTladgOGcGzleMR3I0FK,Ski Mask The Slump God,Carbonated Water,77,,0.938,0.5589999999999999,10.0,-6.734,1.0,0.312,0.0546,0.0,0.157,0.76,119.90100000000001,audio_features,141040.0,4.0,toplists
0mTKJnVf6GcujyDr1PZn0Q,Tory Lanez,Jerry Sprunger (with T-Pain),78,,0.6940000000000001,0.7440000000000001,0.0,-5.334,0.0,0.297,0.14400000000000002,0.0,0.0905,0.425,99.941,audio_features,233546.0,4.0,toplists
7kex0hl1dCvv6UqqZKGi1t,Lil Baby,"Catch The Sun - From ""Queen & Slim: The Soundtrack""",69,,0.531,0.607,1.0,-7.3389999999999995,1.0,0.11,0.183,0.0,0.11,0.10300000000000001,82.586,audio_features,182857.0,4.0,toplists
5dS2dvXVPe7AR6UwBpnomW,David Guetta,Make It To Heaven (with Raye),38,https://p.scdn.co/mp3-preview/342bc4434e3e0712bcb32efeaed035ca7fba08f5?cid=99f699c35c2d4667917d680d9134d27e,0.5870000000000001,0.92,0.0,-4.697,0.0,0.0914,0.0936,0.073,0.185,0.35,126.035,audio_features,172381.0,4.0,toplists
4QAUGy6k7c3IOAhgWz52r7,Avicii,Heaven - David Guetta & MORTEN Remix,72,,0.5720000000000001,0.934,6.0,-5.053,0.0,0.0446,0.00292,0.0198,0.105,0.204,125.948,audio_features,215238.0,4.0,toplists
35MKhw2YBKApmD7fAnPERC,Galantis,Faith (with Dolly Parton) [feat. Mr. Probz],78,https://p.scdn.co/mp3-preview/13c398f8ad48969c33864581d2df30e4ff865a2c?cid=99f699c35c2d4667917d680d9134d27e,0.547,0.795,8.0,-3.721,1.0,0.0489,0.145,0.0,0.11,0.723,118.118,audio_features,186805.0,4.0,toplists
6m8SIT10j41SPpPFOknTmP,ILLENIUM,Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],68,,0.563,0.81,2.0,-2.9210000000000003,1.0,0.0522,0.005220000000000001,0.0,0.0846,0.495,129.975,audio_features,247385.0,4.0,toplists
7x4CLIbKdDm2XrD1df1DGI,Various Artists,mmmminty,0,,0.455,0.9440000000000001,6.0,-4.925,1.0,0.141,0.0649,0.0,0.637,0.7829999999999999,128.018,audio_features,15203.0,3.0,toplists
7JHdotEeGSIbtFuo4dVvsC,Alesso,In The Middle,71,,0.7509999999999999,0.92,9.0,-5.617999999999999,0.0,0.0964,0.00504,0.00302,0.127,0.633,122.991,audio_features,148189.0,4.0,toplists
5OjDZNHerI7RrIHFJajOMD,Breathe Carolina,Too Good,59,,0.762,0.784,10.0,-5.415,0.0,0.0483,0.0961,0.000129,0.122,0.39899999999999997,121.96600000000001,audio_features,132000.0,4.0,toplists
2O5nUHrtyIAmUyzRUaRHO5,Nicky Romero,Love You Forever - Metrush Remix,57,https://p.scdn.co/mp3-preview/fd7819a3746fc6527e524d1daf65274b777b2a8b?cid=99f699c35c2d4667917d680d9134d27e,0.614,0.805,11.0,-5.162000000000001,1.0,0.0504,0.044000000000000004,1.85e-06,0.36200000000000004,0.395,125.906,audio_features,188437.0,4.0,toplists
6xfT4ubp1ETiqfDtUbdYHI,SNO,Light Me Up,44,https://p.scdn.co/mp3-preview/385d29f7ba5ed75e0bd4828fd245bb7930e53e36?cid=99f699c35c2d4667917d680d9134d27e,0.627,0.8220000000000001,2.0,-3.491,0.0,0.175,0.0148,0.0,0.141,0.24,126.014,audio_features,184762.0,4.0,toplists
3GT2CBmJWIEdCpHiB31WYK,David Guetta,Never Be Alone (feat. Aloe Blacc),72,https://p.scdn.co/mp3-preview/731cea22023a0298bbd39ccf70b7168c4dbbeb67?cid=99f699c35c2d4667917d680d9134d27e,0.535,0.9059999999999999,6.0,-4.699,0.0,0.0353,0.0202,0.000715,0.0886,0.732,126.012,audio_features,178671.0,4.0,toplists
1ysP0xeOMwpdaPvYbZtBN5,GATTÜSO,When In Rome,64,https://p.scdn.co/mp3-preview/f7800f0d04f03ad1f20645b474587773b3fc472d?cid=99f699c35c2d4667917d680d9134d27e,0.706,0.8859999999999999,11.0,-4.945,1.0,0.0447,0.0444,3.5100000000000006e-05,0.26899999999999996,0.5539999999999999,119.992,audio_features,194767.0,4.0,toplists
3DVc4VCjFaBAZF9OFquQqV,The Chainsmokers,Takeaway - Sondr Remix,46,https://p.scdn.co/mp3-preview/5314088b3c7675c0a2613dd652dcaffdc2ed3a7f?cid=99f699c35c2d4667917d680d9134d27e,0.6829999999999999,0.899,10.0,-4.863,0.0,0.11199999999999999,0.0592,1.13e-06,0.177,0.373,120.97399999999999,audio_features,214547.0,4.0,toplists
6qLkMLUIkdtX34gHF9sPFL,M-22,After Hours,70,,0.748,0.84,11.0,-4.537,0.0,0.054000000000000006,0.0225,5.41e-06,0.139,0.68,123.97399999999999,audio_features,164976.0,4.0,toplists
59jHH3RyODRyVPCgpM106o,DallasK,I Know,61,https://p.scdn.co/mp3-preview/847f8492c6b7d77980d0ce833cc9bd1aa4bce93d?cid=99f699c35c2d4667917d680d9134d27e,0.6,0.873,10.0,-4.773,0.0,0.0795,0.0009,0.0010199999999999999,0.156,0.295,122.045,audio_features,146448.0,4.0,toplists
29MOOOmMRPeWyPwKQFoF5t,Sam Smith,I Feel Love,79,,0.7190000000000001,0.708,0.0,-7.417999999999999,1.0,0.0417,0.00645,0.201,0.064,0.256,126.015,audio_features,254453.0,4.0,toplists
6aDKThz79NRnJsk4YOs0wG,Black Caviar,Kubrick Faked The Moon Landing,6,,0.9,0.878,0.0,-3.781,1.0,0.14,0.0067599999999999995,0.7809999999999999,0.353,0.457,125.00200000000001,audio_features,274175.0,4.0,toplists
4QUA94c3ycZm8dnpPih4sf,MK,One Night (feat. Raphaella),65,https://p.scdn.co/mp3-preview/494afc7cabc62f6016de1a8024961ef1369a0442?cid=99f699c35c2d4667917d680d9134d27e,0.486,0.8959999999999999,11.0,-6.189,0.0,0.0346,0.0015,0.0443,0.217,0.195,123.96700000000001,audio_features,161883.0,4.0,toplists
3M9Apu4OZfylLTFKvgEtKa,Tiësto,Ritual,85,,0.647,0.726,3.0,-4.388999999999999,0.0,0.0552,0.157,0.0,0.0844,0.767,114.99600000000001,audio_features,198996.0,4.0,toplists
0IhTEIjFaRt3B2NQYf9azQ,David Guetta,Thing For You (With Martin Solveig),72,https://p.scdn.co/mp3-preview/11bbbafe92be26d8764f2f033249589881949599?cid=99f699c35c2d4667917d680d9134d27e,0.774,0.723,2.0,-5.545,1.0,0.0496,0.0395,1.82e-05,0.1,0.769,121.057,audio_features,191399.0,4.0,toplists
1yVL5vY2afS32mmynf33o6,Various Artists,today's best dance,0,,0.0,0.6,8.0,-4.146,1.0,0.0,0.187,0.0,0.506,0.0,0.0,audio_features,12826.0,0.0,toplists
5RLeVOsssApcHc6NMbz2BY,Idris Elba,On Life - Jack Back Remix,43,https://p.scdn.co/mp3-preview/a3b8501abf71b2dbfabb128d6bf25a3790a84e5b?cid=99f699c35c2d4667917d680d9134d27e,0.61,0.777,9.0,-10.559000000000001,1.0,0.055,0.0207,0.7959999999999999,0.0995,0.263,122.995,audio_features,250122.0,3.0,toplists
4Qv71lFPCObf7zol1uWCJb,Gorgon City,There For You,73,,0.5329999999999999,0.8440000000000001,11.0,-5.04,0.0,0.0302,0.0052899999999999996,8.909999999999998e-05,0.0722,0.7120000000000001,123.971,audio_features,186493.0,4.0,toplists
2V4v17hRk3bmybHvf3i56Q,Breathe Carolina,Drive,57,,0.74,0.758,1.0,-6.6160000000000005,0.0,0.0323,0.28,0.00014099999999999998,0.0881,0.336,119.98,audio_features,209000.0,4.0,toplists
6H4Z4Sl0QYihizCTPzhEZm,SACHI,Sparking My Fire (feat. ROE),47,,0.624,0.758,8.0,-6.039,1.0,0.0413,0.153,1.6100000000000002e-05,0.10400000000000001,0.413,122.01899999999999,audio_features,186213.0,4.0,toplists
4UjxYMM2290d7KlCKVSOuQ,ANNA,Forever Ravers - Radio Edit,56,https://p.scdn.co/mp3-preview/90cb8635b32bba28ffee0a844162023b587949ee?cid=99f699c35c2d4667917d680d9134d27e,0.507,0.92,6.0,-8.151,0.0,0.0561,0.00629,0.627,0.6679999999999999,0.225,129.013,audio_features,200930.0,4.0,toplists
10mj6Sfw7Z92r9QTrloAth,Loud Luxury,I'm Not Alright - EDX's Dubai Skyline Remix,41,https://p.scdn.co/mp3-preview/398fb222be24ed8bfe5061dca19b53c0c7977442?cid=99f699c35c2d4667917d680d9134d27e,0.769,0.879,1.0,-4.336,0.0,0.0704,0.0382,1.7800000000000002e-05,0.0848,0.521,124.03200000000001,audio_features,167549.0,4.0,toplists
4cWafPsRizm6woL5j4HNTD,Jack Back,(It Happens) Sometimes,66,https://p.scdn.co/mp3-preview/3effa76d14ab31514aed20d0fdc7755c1949a432?cid=99f699c35c2d4667917d680d9134d27e,0.833,0.8859999999999999,11.0,-6.767,1.0,0.0573,0.00043099999999999996,0.00451,0.11,0.604,122.025,audio_features,202276.0,4.0,toplists
5tuOGRYPjh5lV6M5zbNRNH,Max Styler,Let Me Take You There (feat. Laura White),65,https://p.scdn.co/mp3-preview/83309409cca1f6b89b2874bf5e72aed35a523044?cid=99f699c35c2d4667917d680d9134d27e,0.596,0.907,6.0,-5.447,1.0,0.0477,0.0589,3.08e-06,0.295,0.263,123.98700000000001,audio_features,217742.0,4.0,toplists
7Ga9ZSdPAcQXQvd1ObVFpm,Galantis,Holy Water,70,https://p.scdn.co/mp3-preview/c2c54ef611015334a3a315ba8352365bbfaf9877?cid=99f699c35c2d4667917d680d9134d27e,0.5870000000000001,0.7340000000000001,9.0,-4.558,1.0,0.0407,0.0653,0.000571,0.39799999999999996,0.401,125.848,audio_features,176657.0,4.0,toplists
3NAGKEkJN7cUTaIYqFnF8l,Adventure Club,Crash 2.0,60,https://p.scdn.co/mp3-preview/ec9cb7047d771cb38cf32927f3bd7cba351bc437?cid=99f699c35c2d4667917d680d9134d27e,0.66,0.652,8.0,-4.747,1.0,0.0582,0.00259,0.0,0.0673,0.16699999999999998,127.977,audio_features,254879.0,4.0,toplists
6hciDCyJDYCsYQp2lH6kdA,Gryffin,Need Your Love (with Noah Kahan),69,,0.5820000000000001,0.757,0.0,-3.965,1.0,0.0399,0.16,0.0,0.187,0.516,104.105,audio_features,205787.0,4.0,toplists
6fenHIxXuuzKB55wY4WCHP,Tiësto,God Is A Dancer (with Mabel),84,,0.774,0.747,1.0,-3.908,0.0,0.08199999999999999,0.0241,6.11e-06,0.342,0.833,119.964,audio_features,168125.0,4.0,toplists
4OwKZypvOJY94XUTHCG1DY,Sultan + Shepard,We Found Love,54,https://p.scdn.co/mp3-preview/52589da1cb1cffde0e77f11ff5093681bb563930?cid=99f699c35c2d4667917d680d9134d27e,0.353,0.917,11.0,-4.926,0.0,0.0456,0.0111,0.7190000000000001,0.331,0.447,125.935,audio_features,186545.0,4.0,toplists
3i9OBte7psyvqH1LYiZMoH,Various Artists,dance condition,7,,0.88,0.905,4.0,-4.93,1.0,0.302,0.152,0.00122,0.36,0.0708,123.835,audio_features,18338.0,5.0,toplists
2ucDRjABZbAeuPdSpxqGTn,VAVO,Like Nobody,59,https://p.scdn.co/mp3-preview/dec51c43330839adeb81deff3c540981055ca892?cid=99f699c35c2d4667917d680d9134d27e,0.698,0.8029999999999999,11.0,-5.749,0.0,0.18899999999999997,0.111,0.00016,0.318,0.746,123.027,audio_features,213659.0,4.0,toplists
3xmJo7JydhDml7GAS9YTcN,Knife Party,Death & Desire (feat. Harrison),62,https://p.scdn.co/mp3-preview/9da6ec76ba2d0084b2e945b2638a31f3cee03eed?cid=99f699c35c2d4667917d680d9134d27e,0.617,0.9640000000000001,7.0,-3.3960000000000004,0.0,0.04,0.0011,0.488,0.18600000000000003,0.379,124.99,audio_features,237947.0,4.0,toplists
6b1RNvAcJjQH73eZO4BLAB,Sam Feldt,Post Malone (feat. RANI) - GATTÜSO Remix,70,https://p.scdn.co/mp3-preview/49491ec3d882eb352c23856c2ea20cac243c3478?cid=99f699c35c2d4667917d680d9134d27e,0.542,0.903,4.0,-2.419,0.0,0.0434,0.0335,4.83e-06,0.111,0.36700000000000005,127.936,audio_features,207619.0,4.0,toplists
1CshSPWFrIZTXrAXHMc4jG,David Guetta,Stay (Don't Go Away) [feat. Raye] - David Guetta & R3HAB Remix,58,https://p.scdn.co/mp3-preview/9c24012c983a0f9ef69417ecdae111ebe20823ca?cid=99f699c35c2d4667917d680d9134d27e,0.594,0.883,9.0,-4.91,0.0,0.0845,0.039,9.14e-06,0.0902,0.188,127.09200000000001,audio_features,200315.0,4.0,toplists
3Hah1es0TvdRG7HWNx5e3E,Halsey,Graveyard - Axwell Remix,66,,0.435,0.903,10.0,-5.468999999999999,0.0,0.0535,0.0139,0.26,0.377,0.36,118.971,audio_features,209781.0,4.0,toplists
0qaWEvPkts34WF68r8Dzx9,Riton,Turn Me On (feat. Vula),85,https://p.scdn.co/mp3-preview/63d5112b08ac694625f73e0ff40b1621a86e7b02?cid=99f699c35c2d4667917d680d9134d27e,0.737,0.828,11.0,-4.711,1.0,0.0396,0.0149,0.000583,0.0862,0.517,124.052,audio_features,208474.0,4.0,toplists
3Z72gCQwlmsY7sKrqQSOl3,Throttle,Dreamer,52,https://p.scdn.co/mp3-preview/4fcfea9b69ddbcd16faeb2f007db74ab6f6bc215?cid=99f699c35c2d4667917d680d9134d27e,0.621,0.67,11.0,-4.625,1.0,0.0303,0.16699999999999998,0.907,0.33899999999999997,0.342,125.057,audio_features,216837.0,4.0,toplists
1f1Lwfg4cZfv0HcaBbYY1i,LODATO,Home,57,https://p.scdn.co/mp3-preview/e879282df3e3b420b35e35f17c24f6c72ca0c772?cid=99f699c35c2d4667917d680d9134d27e,0.5539999999999999,0.9359999999999999,8.0,-3.6189999999999998,1.0,0.115,0.0363,1.46e-06,0.0839,0.529,125.01799999999999,audio_features,169680.0,4.0,toplists
4KrATQEoEbKAAY7j0kMDBl,Dom Dolla,San Frandisco,62,https://p.scdn.co/mp3-preview/b34a5288b3708e975f507aa3958495f6d50f8a21?cid=99f699c35c2d4667917d680d9134d27e,0.78,0.938,9.0,-6.269,0.0,0.0491,0.0446,0.0977,0.091,0.502,125.031,audio_features,185000.0,4.0,toplists
0W3XXRdUeLUEYul1NMCnTo,Morgan Page,Fire & Gold,59,https://p.scdn.co/mp3-preview/f402d4a885ba4b44148311b345e23829743522f5?cid=99f699c35c2d4667917d680d9134d27e,0.607,0.895,7.0,-3.687,1.0,0.0863,0.0544,0.0,0.652,0.35200000000000004,126.13,audio_features,154044.0,4.0,toplists
5v98VA4TXznJNrw0XRphIb,Calvin Harris,I'm Not Alone - 2019 Edit,66,https://p.scdn.co/mp3-preview/7bf1e56336691eb15bb11f04edef52cc88ad12d7?cid=99f699c35c2d4667917d680d9134d27e,0.6,0.982,11.0,-3.9210000000000003,1.0,0.0337,0.00349,0.48,0.124,0.212,127.994,audio_features,201314.0,4.0,toplists
1dDDVfAfms7M6VLLKmubaJ,Above & Beyond,See The End,64,https://p.scdn.co/mp3-preview/4567b26a1aef2b53c6e47749f821b25e87d9b0db?cid=99f699c35c2d4667917d680d9134d27e,0.49700000000000005,0.6559999999999999,7.0,-6.716,1.0,0.0374,0.0141,0.0,0.0577,0.0884,127.975,audio_features,185747.0,4.0,toplists
1oxYhEMbizWCKeYJwHzupl,Jack Wins,Familiar Strangers (feat. Rothwell),61,https://p.scdn.co/mp3-preview/e9d1c55deb657b2565d2dc44eb36bb79251e9db1?cid=99f699c35c2d4667917d680d9134d27e,0.564,0.9520000000000001,1.0,-3.725,0.0,0.0643,0.00202,7.28e-05,0.111,0.365,126.01700000000001,audio_features,175044.0,4.0,toplists
6TnxdnJcZIwCWiCHq5Qds0,Sigala,Wish You Well (with Sigala),7,,0.67,0.89,5.0,-3.785,0.0,0.0576,0.122,0.0,0.33299999999999996,0.568,124.96700000000001,audio_features,206440.0,4.0,toplists
6oJ6le65B3SEqPwMRNXWjY,Kygo,Higher Love,91,https://p.scdn.co/mp3-preview/a74efdaa12f708673a14fdf67bfb6ec365d8ebf0?cid=99f699c35c2d4667917d680d9134d27e,0.693,0.6779999999999999,8.0,-7.159,1.0,0.0324,0.0154,6.05e-06,0.10099999999999999,0.40399999999999997,103.95200000000001,audio_features,228267.0,4.0,toplists
4gM5qxcWJSWaqsRmqJWhKn,Galantis,We Can Get High - GATTÜSO Remix,54,https://p.scdn.co/mp3-preview/f2dca476532709893a57b9d8ff78ca7f61110c4b?cid=99f699c35c2d4667917d680d9134d27e,0.615,0.902,4.0,-5.943,0.0,0.0396,0.0142,0.276,0.149,0.327,125.991,audio_features,198048.0,4.0,toplists
1tq4UL9BB7BHuT6eorlX3X,Deorro,All This Time,41,,0.66,0.857,2.0,-5.218999999999999,1.0,0.321,0.16699999999999998,1.36e-05,0.11900000000000001,0.233,130.069,audio_features,225160.0,4.0,toplists
2aFAmDBycyEnj3lcS95JMe,Kaskade,With You - LöKii Remix,55,https://p.scdn.co/mp3-preview/6a1fb5c7f6c7ee78625499f8724c6a680d83e275?cid=99f699c35c2d4667917d680d9134d27e,0.708,0.727,9.0,-7.647,1.0,0.0389,0.0201,0.6759999999999999,0.37,0.512,120.012,audio_features,231480.0,4.0,toplists
7thOGpKaWpPotq2U37UItx,Matisse & Sadko,Fade Away,61,https://p.scdn.co/mp3-preview/dd3d2af50a6339956e324439f36aaaf0797781c4?cid=99f699c35c2d4667917d680d9134d27e,0.627,0.778,5.0,-4.317,1.0,0.0409,0.0214,0.0,0.126,0.366,127.977,audio_features,225742.0,4.0,toplists
3K4ywyPCdpF9evoL7Z3z1b,KREAM,Deep End (feat. JHart) - Eden Prince Remix,62,https://p.scdn.co/mp3-preview/68389a3374ec8f2ea506c69579f64ce3177f4c5e?cid=99f699c35c2d4667917d680d9134d27e,0.677,0.848,7.0,-6.14,0.0,0.0741,0.0154,0.0011099999999999999,0.27699999999999997,0.469,125.068,audio_features,208096.0,4.0,toplists
6y1UtRcHQU07aUs3oxZ8Yn,Joel Corry,Sorry,81,https://p.scdn.co/mp3-preview/7821cae529a3cfafd1919b05a1c154e9cb5fc53d?cid=99f699c35c2d4667917d680d9134d27e,0.7440000000000001,0.79,8.0,-4.617,0.0,0.0562,0.0547,0.000802,0.32,0.847,125.00200000000001,audio_features,188640.0,4.0,toplists
08nWZuJKHmZGcSe6WpwxXx,Hayden James,Nowhere to Go - Dom Dolla Remix,54,https://p.scdn.co/mp3-preview/7eac8831564ffeafb58b0f27fbbaf75bc192bd8e?cid=99f699c35c2d4667917d680d9134d27e,0.6890000000000001,0.857,0.0,-8.658999999999999,1.0,0.05,0.146,0.35600000000000004,0.153,0.33799999999999997,124.00200000000001,audio_features,275085.0,4.0,toplists
4nx4h17pRj1ikT0hZecR8z,Phantoms,Say It,59,,0.745,0.8,11.0,-5.606,0.0,0.0361,0.0209,0.000479,0.113,0.314,122.008,audio_features,204693.0,4.0,toplists
1SG6r7daFfpzPcU15luVqB,Don Diablo,Never Change,73,https://p.scdn.co/mp3-preview/66faba393fe9a352998f3d5ada5f1b397ce9f49a?cid=99f699c35c2d4667917d680d9134d27e,0.5529999999999999,0.9540000000000001,7.0,-2.883,1.0,0.0575,0.0037700000000000003,0.0429,0.408,0.23600000000000002,125.89,audio_features,170476.0,4.0,toplists
517cAnPxsaxfrkKHHY41wB,Audien,Buzzing (with Nevve),58,https://p.scdn.co/mp3-preview/666344609e3cda7858c6b793822b4943db0d3d52?cid=99f699c35c2d4667917d680d9134d27e,0.639,0.591,7.0,-3.905,0.0,0.0344,0.128,6.69e-06,0.159,0.305,128.002,audio_features,225000.0,4.0,toplists
3R57ncBBnLa5ZdLRGRCKIi,VAVO,Anything For You - Feenixpawl Remix,58,https://p.scdn.co/mp3-preview/b93877ae872746db1f26a48adf1ea1b7c635964b?cid=99f699c35c2d4667917d680d9134d27e,0.648,0.778,8.0,-5.5920000000000005,1.0,0.0671,0.0997,0.0,0.127,0.59,123.99,audio_features,177097.0,4.0,toplists
4TIkSdsNSfqpuq6ZYvCjAz,Gryffin,All You Need To Know (feat. Calle Lehmann),68,,0.53,0.7290000000000001,0.0,-6.019,1.0,0.0376,0.0069900000000000006,0.0,0.10300000000000001,0.21899999999999997,139.929,audio_features,238338.0,4.0,toplists
1CW7tYkpJ95c7bQkRf6CcK,Jonas Blue,I Wanna Dance,71,,0.825,0.841,0.0,-6.433,1.0,0.135,0.0906,0.00411,0.258,0.616,126.02600000000001,audio_features,184582.0,4.0,toplists
5AFrctm65wWIqJsjHPPx85,Skrillex,Midnight Hour with Boys Noize & Ty Dolla $ign,73,https://p.scdn.co/mp3-preview/6dfbb3ea4e3befe8df62d451a1cf6f9cfa2f7e5c?cid=99f699c35c2d4667917d680d9134d27e,0.8490000000000001,0.847,0.0,-4.349,1.0,0.0682,0.0034,0.000366,0.165,0.34,126.01799999999999,audio_features,199600.0,4.0,toplists
2cFK03sObtI6AK3QKeOT5g,Yves V,We Got That Cool (feat. Afrojack & Icona Pop),72,https://p.scdn.co/mp3-preview/0dcb6c9e6f1c533bf57a0e9a21400bf2bf814269?cid=99f699c35c2d4667917d680d9134d27e,0.639,0.865,1.0,-5.01,1.0,0.0357,0.00462,1.26e-06,0.20800000000000002,0.611,124.01,audio_features,213000.0,4.0,toplists
1V028kR7hQgxkibAYOMntP,Rat City,Kind of Love,56,https://p.scdn.co/mp3-preview/2c76b9b3818c3711057fc770762b5622e9d86f50?cid=99f699c35c2d4667917d680d9134d27e,0.679,0.825,0.0,-3.759,0.0,0.044000000000000004,0.0665,0.0,0.128,0.466,119.946,audio_features,202424.0,4.0,toplists
71NOmiKvk7s5R7dUurNjuy,FISHER,You Little Beauty,25,,0.9259999999999999,0.953,6.0,-5.531000000000001,0.0,0.0911,0.00235,0.442,0.313,0.927,123.98299999999999,audio_features,206588.0,4.0,toplists
02itaCXOdC54J0ISjqqFAp,R3HAB,All Around The World (La La La),83,,0.733,0.8590000000000001,9.0,-5.03,0.0,0.033,0.479,0.0645,0.105,0.52,124.948,audio_features,147840.0,4.0,toplists
3hYdai5p5sQ3vAmHQ6uaK6,Elderbrook,Something About You (with Rudimental),72,https://p.scdn.co/mp3-preview/75705ae7c893e0c6af8a3c27694aa23637286f77?cid=99f699c35c2d4667917d680d9134d27e,0.767,0.605,6.0,-5.737,0.0,0.188,0.5589999999999999,0.000363,0.193,0.657,107.042,audio_features,203200.0,4.0,toplists
7MUazB4rGIqFFIkjT95rCO,Bakermat,Baianá,75,,0.564,0.723,2.0,-6.983,0.0,0.0702,0.000741,0.672,0.5429999999999999,0.466,121.97,audio_features,180843.0,4.0,toplists
1RXzKs0tQcn7CeI6w34REK,Landis,Nobody Like You - RetroVision Flip,59,https://p.scdn.co/mp3-preview/f09dbe0291e044c549a65d281035cc46e43ed023?cid=99f699c35c2d4667917d680d9134d27e,0.745,0.929,6.0,-3.1910000000000003,1.0,0.153,0.11800000000000001,0.000496,0.609,0.302,125.036,audio_features,205440.0,4.0,toplists
3cjPSKlHrekNwiE1fZybZ5,Ozzy Osbourne,Straight to Hell,25,https://p.scdn.co/mp3-preview/e2ad6752dfcc2a9189722e3959cd4b36e8f36598?cid=99f699c35c2d4667917d680d9134d27e,0.436,0.7609999999999999,8.0,-2.43,1.0,0.0506,0.0012699999999999999,0.00403,0.17300000000000001,0.282,142.02700000000002,audio_features,225027.0,4.0,toplists
0C4bx13JIMSWOAxd8TaoVq,Ozzy Osbourne,Under the Graveyard,71,https://p.scdn.co/mp3-preview/14ac13fbae820a0f2466b4d93fb3d969f80bf728?cid=99f699c35c2d4667917d680d9134d27e,0.496,0.88,1.0,-2.242,0.0,0.0359,0.00151,2.9199999999999998e-05,0.0592,0.14800000000000002,140.009,audio_features,297682.0,4.0,toplists
3yxtsBzVlDBzRoBhHS3TpK,grandson,Happy Pill,64,https://p.scdn.co/mp3-preview/086049f8802a6a9771fbe6aae430b41041b1e22a?cid=99f699c35c2d4667917d680d9134d27e,0.6659999999999999,0.785,7.0,-6.559,1.0,0.0678,0.000816,0.35600000000000004,0.14,0.654,136.025,audio_features,163892.0,4.0,toplists
44pxxRrhiDGuHYP5HjadGF,Post Malone,Take What You Want (feat. Ozzy Osbourne & Travis Scott),56,,0.495,0.8109999999999999,1.0,-2.6489999999999996,0.0,0.0571,0.102,0.0,0.132,0.24100000000000002,139.925,audio_features,229587.0,4.0,toplists
0FkcmHJOsWE80rlpzfT0Pq,Marilyn Manson,God's Gonna Cut You Down,71,,0.504,0.754,8.0,-5.182,1.0,0.0424,0.139,0.0,0.126,0.583,82.009,audio_features,160538.0,4.0,toplists
4TIa51S5pZ7U9UdqHWqvsx,AWOLNATION,The Best,63,https://p.scdn.co/mp3-preview/5daeca90e594c4007de98cd7926e9477286a4db9?cid=99f699c35c2d4667917d680d9134d27e,0.639,0.86,2.0,-5.074,0.0,0.0308,0.115,0.17600000000000002,0.0983,0.0532,110.99700000000001,audio_features,223320.0,4.0,toplists
2YUTrl4xlX9jAlpxWEpOnU,Mondo Cozmo,Come On,58,https://p.scdn.co/mp3-preview/e91b07cc09e19cc9424a27ecb2ffa066f34c55c5?cid=99f699c35c2d4667917d680d9134d27e,0.225,0.727,0.0,-3.78,1.0,0.0458,5.14e-06,5.12e-06,0.255,0.365,171.83,audio_features,209529.0,4.0,toplists
2wGfZBcArmMVrd4iUEDuF3,Highly Suspect,16,64,,0.644,0.627,2.0,-5.226,1.0,0.0409,0.0010199999999999999,1.18e-05,0.0638,0.188,91.971,audio_features,278693.0,4.0,toplists
2eZjO58Qe9og2xmyfw4qwJ,Bring Me The Horizon,Ludens,77,https://p.scdn.co/mp3-preview/c5c14af0c4b8cdc54f89be49a5e66e7cc1472f1d?cid=99f699c35c2d4667917d680d9134d27e,0.295,0.679,1.0,-6.182,1.0,0.15,0.000551,5.44e-05,0.165,0.381,197.96400000000003,audio_features,280152.0,3.0,toplists
5OJXavcivnEb2cAXJEWc33,Des Rocs,Give Me the Night,10,https://p.scdn.co/mp3-preview/67c597b08e901524cf3740fce63b018ab5e70afd?cid=99f699c35c2d4667917d680d9134d27e,0.626,0.884,2.0,-4.53,1.0,0.0621,0.0010199999999999999,0.0,0.335,0.758,109.994,audio_features,220025.0,4.0,toplists
4o48EHVTIDb3PS0EIQ5l7A,Zero 9:36,Come Thru,6,https://p.scdn.co/mp3-preview/ca66f23b7ac1b506dd698c0edc94e3161dd1b5a1?cid=99f699c35c2d4667917d680d9134d27e,0.613,0.86,4.0,-4.065,1.0,0.0425,0.0247,0.0,0.43799999999999994,0.638,93.042,audio_features,177227.0,4.0,toplists
1VPoFXYjoganemxvLPhhKd,blink-182,I Really Wish I Hated You,55,,0.615,0.81,1.0,-6.1370000000000005,0.0,0.0506,0.0358,0.0,0.289,0.728,143.054,audio_features,191067.0,4.0,toplists
